DBN,school_name,year,pct_attendance,pct_chronically_absent
14K685,El Puente Academy for Peace and Justice,2022,71.34638214,74.20814514
14K685,El Puente Academy for Peace and Justice,2023,73.73776245,70.1657486
15K001,P.S. 001 The Bergen,2019,94.44316864,17.73163033
15K001,P.S. 001 The Bergen,2020,93.97735596,19.42959023
15K001,P.S. 001 The Bergen,2021,91.14619446,32.54861832
15K001,P.S. 001 The Bergen,2022,90.05941772,40.04499435
15K001,P.S. 001 The Bergen,2023,91.03694153000001,35.91635895
15K010,"Magnet School of Math, Science and Design Technolo",2019,95.27086639,9.016393661
15K010,"Magnet School of Math, Science and Design Technolo",2020,94.68486786,12.24279881
15K010,"Magnet School of Math, Science and Design Technolo",2021,94.27932739,17.17861176
15K010,"Magnet School of Math, Science and Design Technolo",2022,93.44425964,17.43227386
15K010,"Magnet School of Math, Science and Design Technolo",2023,92.76633453,20.99644089
15K015,P.S. 015 Patrick F. Daly,2019,91.4438324,32.14990234
15K015,P.S. 015 Patrick F. Daly,2020,91.30564117,33.40206146
15K015,P.S. 015 Patrick F. Daly,2021,93.96212006,20.82379913
15K015,P.S. 015 Patrick F. Daly,2022,89.08943176,42.37288284
15K015,P.S. 015 Patrick F. Daly,2023,87.60101318,51.58150864
15K024,P.S. 024,2019,93.87989807,21.1419754
15K024,P.S. 024,2020,93.62176514,19.04761887
15K024,P.S. 024,2021,93.37223053,21.88612175
15K024,P.S. 024,2022,90.61903381,35.51912689
15K024,P.S. 024,2023,91.38806915,34.2192688
15K029,P.S. 029 John M. Harrigan,2019,96.16168213,4.766839504
15K029,P.S. 029 John M. Harrigan,2020,95.21312714,8.324440002
15K029,P.S. 029 John M. Harrigan,2021,97.52925873,4.029304028
15K029,P.S. 029 John M. Harrigan,2022,95.30441284,6.385869503
15K029,P.S. 029 John M. Harrigan,2023,94.65391541,10.97393703
15K032,P.S. 032 Samuel Mills Sprole,2019,93.66106415,20.7843132
15K032,P.S. 032 Samuel Mills Sprole,2020,93.26708984,19.87041092
15K032,P.S. 032 Samuel Mills Sprole,2021,91.71135712,19.18976593
15K032,P.S. 032 Samuel Mills Sprole,2022,91.45956421,30.38793182
15K032,P.S. 032 Samuel Mills Sprole,2023,90.6190567,35.35791779
15K038,P.S. 038 The Pacific,2019,91.53833771,28.39116669
15K038,P.S. 038 The Pacific,2020,91.67047882,28.45394707
15K038,P.S. 038 The Pacific,2021,92.77830505,22.02165985
15K038,P.S. 038 The Pacific,2022,89.2002182,40.41353226
15K038,P.S. 038 The Pacific,2023,90.19312286,36.72014236
15K039,P.S. 039 Henry Bristow,2019,96.04923248,6.68257761
15K039,P.S. 039 Henry Bristow,2020,95.46190643,8.274231911
15K039,P.S. 039 Henry Bristow,2021,95.90800476,9.46601963
15K039,P.S. 039 Henry Bristow,2022,94.11657715,12.85714245
15K039,P.S. 039 Henry Bristow,2023,93.80134583,15.16853905
15K051,M.S. 51 William Alexander,2019,97.12045288,5.134900093
15K051,M.S. 51 William Alexander,2020,96.77605438,6.28768301
15K051,M.S. 51 William Alexander,2021,89.59494019,34.34255981
15K051,M.S. 51 William Alexander,2022,92.27523804,24.06563377
15K051,M.S. 51 William Alexander,2023,93.2322464,20.9213047
15K058,P.S. 058 The Carroll,2019,95.95706177,5.004906654
15K058,P.S. 058 The Carroll,2020,95.65031433,6.25
15K058,P.S. 058 The Carroll,2021,98.44819641,1.366742611
15K058,P.S. 058 The Carroll,2022,95.17849731,10.54018402
15K058,P.S. 058 The Carroll,2023,93.53382874,17.259552
15K088,J.H.S. 088 Peter Rouget,2019,93.61148071,20.1487484
15K088,J.H.S. 088 Peter Rouget,2020,93.28436279,18.98115921
15K088,J.H.S. 088 Peter Rouget,2021,85.36139679,47.00070572
15K088,J.H.S. 088 Peter Rouget,2022,90.79879761,31.0169487
15K088,J.H.S. 088 Peter Rouget,2023,91.53859711,29.81481552
15K094,P.S. 094 The Henry Longfellow,2019,96.97266388,7.184325218
15K094,P.S. 094 The Henry Longfellow,2020,96.20291901,9.148766518
15K094,P.S. 094 The Henry Longfellow,2021,96.82642365,10.03460217
15K094,P.S. 094 The Henry Longfellow,2022,94.59456635,17.65782166
15K094,P.S. 094 The Henry Longfellow,2023,95.69460297,11.77606201
15K107,P.S. 107 John W. Kimball,2019,95.51832581,7.181328773
15K107,P.S. 107 John W. Kimball,2020,94.88993835,9.490333557
15K107,P.S. 107 John W. Kimball,2021,97.04897308,5.893909454
15K107,P.S. 107 John W. Kimball,2022,93.45383453,16.39999962
15K107,P.S. 107 John W. Kimball,2023,93.45757294,18.18181801
15K118,The Maurice Sendak Community School,2019,94.93378448,12.35632229
15K118,The Maurice Sendak Community School,2020,94.81468201,12.28070164
15K118,The Maurice Sendak Community School,2021,96.43070221,8
15K118,The Maurice Sendak Community School,2022,94.72596741,11.71171188
15K118,The Maurice Sendak Community School,2023,94.10186005,13.55140209
15K124,P.S. 124 Silas B. Dutcher,2019,93.10546112,22.67080688
15K124,P.S. 124 Silas B. Dutcher,2020,93.03359985,22.40802765
15K124,P.S. 124 Silas B. Dutcher,2021,85.23241425,45.73378754
15K124,P.S. 124 Silas B. Dutcher,2022,85.21214294,55.88235474
15K124,P.S. 124 Silas B. Dutcher,2023,87.11638641,53.07692337
15K130,P.S. 130 The Parkside,2019,94.83698273,12.82051277
15K130,P.S. 130 The Parkside,2020,94.31735229,15.178571699999999
15K130,P.S. 130 The Parkside,2021,96.03914642,10.74660587
15K130,P.S. 130 The Parkside,2022,92.14113617,25.91324234
15K130,P.S. 130 The Parkside,2023,92.12956238,27.56183815
15K131,P.S. 131 Brooklyn,2019,94.95274353,16.85508728
15K131,P.S. 131 Brooklyn,2020,94.58039856,15.82568836
15K131,P.S. 131 Brooklyn,2021,91.94290161,28.19843292
15K131,P.S. 131 Brooklyn,2022,92.22745514,26.46198845
15K131,P.S. 131 Brooklyn,2023,93.08061218,22.63843727
15K136,I.S. 136 Charles O. Dewey,2019,93.94773865,19.04761887
15K136,I.S. 136 Charles O. Dewey,2020,93.95994568,17.7142849
15K136,I.S. 136 Charles O. Dewey,2021,95.09253693,13.29365063
15K136,I.S. 136 Charles O. Dewey,2022,91.81505585,29.7142849
15K136,I.S. 136 Charles O. Dewey,2023,91.71659088,28.59680367
15K146,"The Brooklyn New School, P.S. 146",2019,94.15448761,16.07898521
15K146,"The Brooklyn New School, P.S. 146",2020,93.61656189,19.1988945
15K146,"The Brooklyn New School, P.S. 146",2021,94.51435089,14.36464119
15K146,"The Brooklyn New School, P.S. 146",2022,88.71828461,39.73013306
15K146,"The Brooklyn New School, P.S. 146",2023,89.82837677,37.6681633
15K154,The Windsor Terrace School,2019,96.26689911,6.060606003
15K154,The Windsor Terrace School,2020,95.63145447,7.649253845
15K154,The Windsor Terrace School,2021,98.86779785,0.8869179487
15K154,The Windsor Terrace School,2022,95.40731049,8.158508301
15K154,The Windsor Terrace School,2023,93.30504608,20.57416344
15K169,P.S. 169 Sunset Park,2019,96.1032486,11.76870728
15K169,P.S. 169 Sunset Park,2020,95.61734772,11.11111069
15K169,P.S. 169 Sunset Park,2021,95.87057495,12.53051281
15K169,P.S. 169 Sunset Park,2022,91.34887695,29.17046547
15K169,P.S. 169 Sunset Park,2023,94.10605621,19.46902657
15K172,P.S. 172 Beacon School of Excellence,2019,94.81200409,13.6518774
15K172,P.S. 172 Beacon School of Excellence,2020,94.49790955,15.30612278
15K172,P.S. 172 Beacon School of Excellence,2021,95.47913361,11.24780273
15K172,P.S. 172 Beacon School of Excellence,2022,92.13077545,27.71535492
15K172,P.S. 172 Beacon School of Excellence,2023,91.69541931,32.42677689
15K230,P.S. 230 Doris L. Cohen,2019,94.62975311,17.44386864
15K230,P.S. 230 Doris L. Cohen,2020,93.10372162,25.02226257
15K230,P.S. 230 Doris L. Cohen,2021,91.24769592,26.70401573
15K230,P.S. 230 Doris L. Cohen,2022,89.12980652,41.33333206
15K230,P.S. 230 Doris L. Cohen,2023,90.8265686,35.43307114
15K261,P.S. 261 Zipporiah Mills,2019,93.91574097,14.86988831
15K261,P.S. 261 Zipporiah Mills,2020,93.91684723,17.18946075
15K261,P.S. 261 Zipporiah Mills,2021,96.83948517,7.37588644
15K261,P.S. 261 Zipporiah Mills,2022,90.75561523,31.83229828
15K261,P.S. 261 Zipporiah Mills,2023,91.03355408,30.96774101
15K295,P.S. 295,2019,94.61025238,14.25339413
15K295,P.S. 295,2020,93.36304474,20.30905151
15K295,P.S. 295,2021,92.47875977,20.79999924
15K295,P.S. 295,2022,90.41035461,39.20265961
15K295,P.S. 295,2023,91.76914215,29.64426804
15K321,P.S. 321 William Penn,2019,96.05675507,5.667144775
15K321,P.S. 321 William Penn,2020,95.61936951,7.09169054
15K321,P.S. 321 William Penn,2021,97.31832886,3.568596363
15K321,P.S. 321 William Penn,2022,94.60402679,10.85899544
15K321,P.S. 321 William Penn,2023,93.99207306,14.493927
15K418,The Children's School,2019,95.62787628,7.766990185
15K418,The Children's School,2020,94.95394135,11.32686043
15K418,The Children's School,2021,97.30426025,5.154639244
15K418,The Children's School,2022,93.24966431,20.14388466
15K418,The Children's School,2023,92.88314819,23.34494781
15K429,Digital Arts and Cinema Technology High School,2019,90.9887085,30.79999924
15K429,Digital Arts and Cinema Technology High School,2020,92.56808472,28.96551704
15K429,Digital Arts and Cinema Technology High School,2021,89.3325882,35.08771896
15K429,Digital Arts and Cinema Technology High School,2022,86.347435,50.44776154
15K429,Digital Arts and Cinema Technology High School,2023,88.40412903000001,40.30303192
15K442,M.S. 442 Carroll Gardens School for Innovation,2019,94.95716858,12.62135887
15K442,M.S. 442 Carroll Gardens School for Innovation,2020,94.99356079,12.13872814
15K442,M.S. 442 Carroll Gardens School for Innovation,2021,95.05111694,13.72549057
15K442,M.S. 442 Carroll Gardens School for Innovation,2022,93.75189972,17.30205345
15K442,M.S. 442 Carroll Gardens School for Innovation,2023,93.89547729,17.4418602
15K443,New Voices School of Academic & Creative Arts,2019,95.39585876,9.262435913
15K443,New Voices School of Academic & Creative Arts,2020,95.17942047,11.51202774
15K443,New Voices School of Academic & Creative Arts,2021,91.75801086,29.13793182
15K443,New Voices School of Academic & Creative Arts,2022,90.95303345,32.5884552
15K443,New Voices School of Academic & Creative Arts,2023,92.49101257,24.30426788
15K447,The Math & Science Exploratory School,2019,96.61618042,4.036697388
15K447,The Math & Science Exploratory School,2020,96.43106842,6.34057951
15K447,The Math & Science Exploratory School,2021,96.21418762,11.33455181
15K447,The Math & Science Exploratory School,2022,98.12879944,2.988047838
15K447,The Math & Science Exploratory School,2023,97.10541534,6.679035187
15K448,Brooklyn Collaborative Studies,2019,88.23274231,39.68254089
15K448,Brooklyn Collaborative Studies,2020,90.26681519,31.87311172
15K448,Brooklyn Collaborative Studies,2021,78.65322113,60.2026062
15K448,Brooklyn Collaborative Studies,2022,84.87643433,52.59365845
15K448,Brooklyn Collaborative Studies,2023,84.16574097,55.08720779
15K462,John Jay School for Law,2019,84.56641388,47.64957428
15K462,John Jay School for Law,2020,85.42609406,45.63318634
15K462,John Jay School for Law,2021,85.16749573,41.09311676
15K462,John Jay School for Law,2022,85.94085693,48.78542328
15K462,John Jay School for Law,2023,80.55950165,57.05394363
15K463,Cyberarts Studio Academy,2019,82.07867432,52.72108841
15K463,Cyberarts Studio Academy,2020,77.51451111,59.38566589
15K463,Cyberarts Studio Academy,2021,83.37957001,50.37593842
15K463,Cyberarts Studio Academy,2022,76.17995453,72.02572632
15K463,Cyberarts Studio Academy,2023,78.62146759,64.41176605
15K464,Park Slope Collegiate,2019,88.13794708,38.81856537
15K464,Park Slope Collegiate,2020,88.73900604,33.19149017
15K464,Park Slope Collegiate,2021,78.49278259,47.7503624
15K464,Park Slope Collegiate,2022,85.58921051,43.85964966
15K464,Park Slope Collegiate,2023,85.6422348,45.25790405
15K497,The Boerum Hill School for International Studies,2019,89.63332367,25.91587448
15K497,The Boerum Hill School for International Studies,2020,91.05426025,25.72463799
15K497,The Boerum Hill School for International Studies,2021,89.33972168,28.55345917
15K497,The Boerum Hill School for International Studies,2022,86.39276886,45.15337372
15K497,The Boerum Hill School for International Studies,2023,88.56262207,37.06377792
15K516,Sunset Park Avenues Elementary School,2019,94.61454773,16.37764931
15K516,Sunset Park Avenues Elementary School,2020,94.278862,17.36401749
15K516,Sunset Park Avenues Elementary School,2021,93.37774658,20.69716835
15K516,Sunset Park Avenues Elementary School,2022,90.4729538,38.4039917
15K516,Sunset Park Avenues Elementary School,2023,90.92428589,35.48387146
15K519,Cobble Hill School of American Studies,2019,80.67419434,41.69380951
15K519,Cobble Hill School of American Studies,2020,76.65607452,48.5928688
15K519,Cobble Hill School of American Studies,2021,74.82189941,51.23456955
15K519,Cobble Hill School of American Studies,2022,75.99954987,64.64891052
15K519,Cobble Hill School of American Studies,2023,83.23399353,46.13259506
15K592,Khalil Gibran International Academy,2019,82.61988068,51.94805145
15K592,Khalil Gibran International Academy,2020,82.99055481,47.36841965
15K592,Khalil Gibran International Academy,2021,85.74000549,31.13772392
15K592,Khalil Gibran International Academy,2022,86.39437103,49.18032837
15K592,Khalil Gibran International Academy,2023,87.64526367,45.39473724
15K656,Brooklyn High School of the Arts,2019,89.3681488,33.58288956
15K656,Brooklyn High School of the Arts,2020,91.26329803,29.10447693
15K656,Brooklyn High School of the Arts,2021,88.13104248,34.93222046
15K656,Brooklyn High School of the Arts,2022,86.29046631,46.70781708
15K656,Brooklyn High School of the Arts,2023,88.43877411,39.95749283
15K667,Sunset Park High School,2019,85.34683228,43.083004
15K667,Sunset Park High School,2020,86.41101837,39.35075378
15K667,Sunset Park High School,2021,77.03560638,64.22641754
15K667,Sunset Park High School,2022,78.21038818,62.9629631
15K667,Sunset Park High School,2023,82.00666046,57.79625702
15K676,Red Hook Neighborhood School,2019,85.6938324,53.79310226
15K676,Red Hook Neighborhood School,2020,85.77949524,52.38095093
15K676,Red Hook Neighborhood School,2021,88.44578552,40.90909195
15K676,Red Hook Neighborhood School,2022,81.65925598,69.52381134
15K676,Red Hook Neighborhood School,2023,89.20801544,44.68085098
15K684,Millennium Brooklyn HS,2019,95.97666168,7.840236664
15K684,Millennium Brooklyn HS,2020,96.0504303,9.620991707
15K684,Millennium Brooklyn HS,2021,99.54857635,0
15K684,Millennium Brooklyn HS,2022,92.27010345,25.44378662
15K684,Millennium Brooklyn HS,2023,91.46704102,25.82872963
15K767,The Little Brooklyn Pre-K Center,2023,83.67177582,60.86956406
15K821,Sunset Park Prep,2019,95.54044342,13.19702625
15K821,Sunset Park Prep,2020,95.18429565,14.3911438
15K821,Sunset Park Prep,2021,96.73732758,9.090909004
15K821,Sunset Park Prep,2022,88.57115173,43.51464462
15K821,Sunset Park Prep,2023,91.33348083,31.19834709
15K839,M.S. 839,2019,95.19445801,11.74785137
15K839,M.S. 839,2020,95.23843384,12.70270348
15K839,M.S. 839,2021,94.73659515,12.32876682
15K839,M.S. 839,2022,90.40280914,32.5
15K839,M.S. 839,2023,92.20915985,25.29411697
15K863,Pre-K Center at Bishop Ford School Site,2023,87.31755066,55.72687149
15K896,The School of Creativity and Innovation,2019,92.23233032,23.63636398
15K896,The School of Creativity and Innovation,2020,94.1812439,16.03773499
15K896,The School of Creativity and Innovation,2021,89.2202301,25.97402573
15K896,The School of Creativity and Innovation,2022,91.09251404,25.98870087
15K896,The School of Creativity and Innovation,2023,93.75123596,20.56074715
15K958,P.S. 958,2023,89.56077576,43.33333206
16K005,P.S. 005 Dr. Ronald McNair,2019,86.47812653,50.20576096
16K005,P.S. 005 Dr. Ronald McNair,2020,87.78065491,46.56488419
16K005,P.S. 005 Dr. Ronald McNair,2021,93.6716156,23.39449501
16K005,P.S. 005 Dr. Ronald McNair,2022,83.56693268,64.36781311
16K005,P.S. 005 Dr. Ronald McNair,2023,86.16363525,50
16K021,P.S. 021 Crispus Attucks,2019,90.59777069,37.01842499
16K021,P.S. 021 Crispus Attucks,2020,91.61170959,33.61774826
16K021,P.S. 021 Crispus Attucks,2021,89.74056244,33.57400894
16K021,P.S. 021 Crispus Attucks,2022,87.4679184,53.46154022
16K021,P.S. 021 Crispus Attucks,2023,86.85102081,53.78322983
16K025,P.S. 025 Eubie Blake School,2019,86.05991364,48
16K025,P.S. 025 Eubie Blake School,2020,89.95405579,40.50632858
16K025,P.S. 025 Eubie Blake School,2021,87.63456726,37.3134346
16K025,P.S. 025 Eubie Blake School,2022,86.21922302,56.66666794
16K025,P.S. 025 Eubie Blake School,2023,87.65555573,50
16K026,P.S. 026 Jesse Owens,2019,88.68503571,42.657341
16K026,P.S. 026 Jesse Owens,2020,89.93487549,33.984375
16K026,P.S. 026 Jesse Owens,2021,84.32291412,46.36363602
16K026,P.S. 026 Jesse Owens,2022,86.59336853,54.14634323
16K026,P.S. 026 Jesse Owens,2023,89.58123016,45.07042313
16K028,P.S. 028 The Warren Prep Academy,2019,88.47957611,50.73529434
16K028,P.S. 028 The Warren Prep Academy,2020,88.52225494,50.54944992
16K035,M.S. 035 Stephen Decatur,2019,90.78846741,33.60655594
16K035,M.S. 035 Stephen Decatur,2020,89.74887848,33.65384674
16K035,M.S. 035 Stephen Decatur,2021,90.46764374,26.70157051
16K035,M.S. 035 Stephen Decatur,2022,87.00548553,52.71739197
16K035,M.S. 035 Stephen Decatur,2023,90.1192627,41
16K040,P.S. 040 George W. Carver,2019,89.8476181,39.79057693
16K040,P.S. 040 George W. Carver,2020,90.71692657,35.03649521
16K040,P.S. 040 George W. Carver,2021,92.61183167,27.33050919
16K040,P.S. 040 George W. Carver,2022,88.63088226,47.44376373
16K040,P.S. 040 George W. Carver,2023,89.5212326,35.31914902
16K057,Whitelaw Reid Academy of Arts and Business,2019,88.25195313,48.57143021
16K057,Whitelaw Reid Academy of Arts and Business,2020,89.70631409,39.69465637
16K057,Whitelaw Reid Academy of Arts and Business,2021,89.15690613,36.19047546
16K057,Whitelaw Reid Academy of Arts and Business,2022,82.28237915,59.45946121
16K057,Whitelaw Reid Academy of Arts and Business,2023,84.34011078,55.17241287
16K081,P.S. 081 Thaddeus Stevens,2019,86.87601471,50.58479691
16K081,P.S. 081 Thaddeus Stevens,2020,88.27894592,44.09938049
16K081,P.S. 081 Thaddeus Stevens,2021,93.62444305,21.62162209
16K081,P.S. 081 Thaddeus Stevens,2022,82.41175842,71.6312027
16K081,P.S. 081 Thaddeus Stevens,2023,86.55141449,60.83333206
16K243,P.S. 243K- The Weeksville School,2019,88.73188019,47.98534775
